UserID,ItemID,Rating
ANEDXRFDZDL18,B008RA5A00,4.0
A2DZ0QRHRXIE5V,B008RA5A00,4.0
AHJBXA6X0FLRZ,B008RA5A00,2.0
A29B4PAIOL7HYG,B008RA5A00,5.0
A2JNI9V0X3YHK,B008RA5A00,5.0
A1HJYR6KFWM6BV,B008RA5A00,1.0
A1KGKPWWG61U42,B008RA5A00,2.0
A2WUYJJ7NPQ5H4,B008RA5A00,1.0
A390UFRRO2BLZS,B008RA5A00,1.0
A3IOW3B21MCANN,B008S0J03W,1.0
A2T7GZ74MZI0MN,B008S0J03W,3.0
A3LMPD1ZQTWOC4,B008S0J03W,3.0
A1LKOIZXPQ9VG0,B008S0J03W,4.0
A5KMMY627T3W,B008S0J03W,5.0
AVXGN90BU95P8,B008S0J03W,4.0
A84FLVDK2R5JF,B008S0J03W,4.0
A225G2TFM76GYX,B008S0J03W,5.0
A14JBDSWKPKTZA,B008S0J03W,5.0
A19FRW264WZTGP,B008S0J03W,2.0
A3OXHLG6DIBRW8,B008S0J03W,4.0
A2QRXQPHDMFCQV,B008S0J03W,3.0
A390UFRRO2BLZS,B008S0IE5M,1.0
AIXM03YWH44LD,B008S0IE5M,5.0
A6M01NDCD957E,B008S0IV9G,5.0
A10C5CJK1YKGV0,B008S0IV9G,5.0
AHS6PX6H22WW1,B008S0IE5M,3.0
A68I93HI9W6LD,B008S0IE5M,2.0
A3A5O9GY3YJ8B1,B008S0IE5M,1.0
AI5OR1HSYXCCL,B008S0IV9G,3.0
A3HJHV83O2U8BL,B008S0IE5M,5.0
A16Y7ZZLEU6C7U,B008S0IE5M,4.0
AQMUXDDCLJSSV,B008S0IV9G,4.0
A316XO4RWX21YN,B008S0IV9G,4.0
A2D8O4ANMAXKNX,B008S0IE5M,1.0
A2LW5AL0KQ9P1M,B008S0IV9G,1.0
A1RIQUDE4B8NGX,B008S0IV9G,3.0
A14638TGYH7GD9,B008S0IV9G,5.0
A3OC42X7H74D1Y,B008S0IV9G,4.0
A7H1LWFBE905R,B008S0IV9G,3.0
AN2F1ZFV5OAFW,B008S0IE5M,1.0
AO2EURP2Y4JZM,B008S0IV9G,4.0
A225G2TFM76GYX,B008S0IV9G,5.0
A2V5M5EJPOD2IU,B008S0IV9G,5.0
A26877IWJGISYM,B008S0IV9G,4.0
AQCJWSMSURQI2,B008S0IE5M,5.0
A17USEQCX31NS2,B008S0IE5M,5.0
A2IOGHTCJ3QAHU,B008S0IE5M,2.0
A3O0GVCFV59SZ5,B008S0IE5M,4.0
A3REK3OFONWB1Q,B008S0IE5M,5.0
A3R1WFO4KIUQXZ,B008S0IE5M,4.0
ACL0T7X1THPAV,B008S0IE5M,3.0
A2WUYJJ7NPQ5H4,B008S0IE5M,1.0
ACV3Q7FASMWW,B008S0IP38,4.0
A3DN0B5OEGFL0L,B008S0IP38,2.0
A30R8VFR16RE32,B008S0IP38,3.0
A26M2R0EYFM3GL,B008S0IP38,5.0
ASD7LAINVLNHC,B008S0IP38,4.0
A23LA252K8MHKW,B008S0IP38,2.0
AE0QPOQX3ZXP0,B008S0IP38,2.0
AMKNPIDFLRFMP,B008S0IP38,3.0
A1C760KGFSRI6F,B008S0IP38,1.0
A29APPTLKD4RV6,B008S0IP38,5.0
A31N0XY2UTB25C,B008S0IP38,4.0
A32K8LYOGC4V3M,B008S0IP38,1.0
A2E2IH62SG4PXS,B008S0IP38,5.0
A4J9TN7015EZ7,B008S0IP38,4.0
A2SRVDDDOQ8QJL,B008S0IP38,4.0
A3OKH5G69MS8D9,B008S0IP38,4.0
A1WPTHYWUTEIZQ,B008S0IP38,4.0
A363RAQ1NTCXTW,B008S0IP38,1.0
A31Q1BC9O8FLX0,B008S0IP38,1.0
A1ISULY59G6JB4,B008S0IP38,5.0
A10PEXB6XAQ5XF,B008S0IP38,4.0
A1TYLW0ZRM53GS,B008SCNCTI,3.0
AIY2HTFUFUPAG,B008SCNCTI,5.0
A2B9N8LRE4CG7O,B008SCNCTI,5.0
A2D8O4ANMAXKNX,B008SCNCTI,5.0
A2KX7C5O86E58,B008SCNCTI,5.0
AZ8NQPFR743F0,B008SCNCTI,5.0
A2XOGLQHV7RT1M,B008U5EL5C,2.0
A1MRRMHGV3PN5W,B008U5EL5C,2.0
A4U27URFECK1U,B008U5EL5C,3.0
A28CCN6VYHRUKS,B008U5EL5C,1.0
A3FFKU2MTCOBM1,B008U5EL5C,1.0
AA90W95STFGAC,B008U5EL5C,5.0
AZQGJ5CEAJGXB,B008U5EL5C,2.0
A35HOUWHAYZZN6,B008U5EL5C,3.0
A30UP2KKD5IQEP,B008U5EL5C,4.0
A3AR4LD2A9WNX3,B008U5EL5C,1.0
A7C77J4MH94B6,B008U5EL5C,3.0
AFBXQDFJF33VS,B008U5EL5C,2.0
A6HOWM08PLFZ5,B008U5EL5C,3.0
AL6CEWLV2JB90,B008U5EL5C,5.0
A3L1BNBV4SS1H8,B008U5EL5C,2.0
A3T8WOFS5RD2IR,B008U5EL5C,3.0
A3UVGHUDOY77YR,B008U5EL5C,3.0
A2LW5AL0KQ9P1M,B008U5EL5C,1.0
A24DO6K2FU92YH,B008XAXAC4,3.0
A2FUGL44X83UV4,B008XAXAC4,5.0
A36788MO8I0URE,B008XAXAC4,4.0
A2OPWMG3XM3W1T,B008XAXAC4,1.0
A1RIHR6ML8F9UD,B008XAXAC4,1.0
A3OG6C9AAYWFSZ,B008XAXAC4,1.0
A3EYFVVDAS5VUT,B008XAXAC4,3.0
APADTEN8OKDDT,B008XAXAC4,4.0
AYC0OSX1B9EC5,B008XAXAC4,3.0
AIBXTHJFKM11X,B008XAXAC4,5.0
A1R3I45UPI1PG8,B008XAXAC4,1.0
A3ML4CHOP95259,B008XAXAC4,5.0
A1QDYPFUEF3DY4,B008XAXAC4,5.0
A30LRB20LJ19OY,B008XAXAC4,5.0
A3PAUB3M715CJC,B008XAXAC4,4.0
A1U98C6PV9IBZA,B008XAXAC4,5.0
A2QOMZA6Z2S9O0,B008XAXAC4,5.0
A3QC20LI56TI5B,B008XAXAC4,1.0
A1NTUHB72MS4WS,B008XAXAC4,3.0
A1MH90R0ADMIK0,B008XAXAC4,3.0
A11T43WK7C7OR4,B008XAXAC4,5.0
A33LKRMLTQUWQA,B008XAXAC4,4.0
A23LA252K8MHKW,B008XAXAC4,5.0
AVPNQUVZWMDSX,B008XAXAC4,5.0
A3A770EP3KUHKM,B008YTAKJA,4.0
A31Q1BC9O8FLX0,B008YTAKJA,5.0
A1F1A0QQP2XVH5,B008YTAKJA,4.0
A7ZSEMONQ84JB,B008YTAKJA,1.0
ALYZJ7W14YS26,B008YTAKJA,5.0
A1EM5LNJBNNI26,B008YTAGIK,3.0
A2AF0NOCM71J0B,B008YTAGIK,5.0
A3P8ZDHC7XSKSE,B008YTAGIK,5.0
A3KCKECEO3E2AN,B008YTAGIK,5.0
AL3MFYSK9HKCL,B008YTAGIK,4.0
A3QJU4FEN8PQSZ,B008YTAGIK,5.0
A18U9BQQQ0U8F5,B008YTAGIK,4.0
AS44QEHT3KSPK,B008YTAGIK,5.0
A2UWPPU5GZLMQZ,B008YTAGIK,4.0
A2VIX3WXF4HG9T,B008YTAGIK,4.0
A279A4Y2N1CQ26,B008YTAGIK,3.0
AEASNN4Z1IWB2,B008YTAGIK,4.0
A22IDP8YERZ79X,B008YTAGIK,5.0
A3AYSYSLHU26U9,B008YTAGIK,5.0
A1ZXCXYW3SSEHC,B008YTAKJA,5.0
A2B9N8LRE4CG7O,B008YTAKJA,5.0
ALDAF4VVLFRHP,B008YTAKJA,5.0
ABFN8SJDGYMK8,B008YTAKJA,5.0
A225G2TFM76GYX,B008YTAKJA,5.0
ABQWMANK4AR63,B008YTAKJA,5.0
A24HWYHR28JJ7A,B009066EOG,5.0
A11REZES0TNBSD,B009066EOG,5.0
A3TPNC3TKGCCEI,B009066EOG,4.0
A22PUBSSNP54L,B009066EOG,4.0
A22BBLTS1YPFPE,B009066EOG,4.0
A1GNYV0RA0EQSS,B009066EOG,4.0
A2AMTEB5UZEOXE,B009066EOG,5.0
A30C2ZPWDLE5NV,B009066EOG,5.0
A3G7BEJJCPD6DS,B009066EOG,5.0
A3U41ZL33SS92P,B009066EOG,3.0
A3MLKJ1HHA2SX0,B009066EOG,4.0
A3VI2VETB90ZG5,B009066EOG,4.0
A2DA2NJZ2RIYAB,B009066EOG,4.0
A2NOJVQUPKPTEI,B009066EOG,3.0
A11REZES0TNBSD,B009066NOC,4.0
A1MRTZO4JT5P4H,B009066NOC,2.0
A24HWYHR28JJ7A,B009066NOC,5.0
AV7GZCYS1S3G7,B009066NOC,3.0
A3RZOPQ42Q50B1,B009066NOC,5.0
A3C1JX8E543YBQ,B009066NOC,5.0
A30C2ZPWDLE5NV,B009066NOC,5.0
A29VG90T649CSU,B009066NOC,5.0
A2068BC3ZXAVJQ,B009066NOC,5.0
AO5DDG05DHVIC,B009066NOC,5.0
A3T3S48UAVTUE9,B009066NOC,5.0
AE0337VVP8MRM,B009066NOC,4.0
A5GPH59NDWJRB,B009066NOC,3.0
A1E55W6ES0FY17,B009066NOC,5.0
A1ZOIGQHW7FPT2,B009066NOC,4.0
A3FBTJCCNQXW2U,B009066NOC,4.0
A8SPPHKETDZ41,B009066NOC,2.0
A1H4IVXNXWWBLV,B009066NOC,4.0
A3REK3OFONWB1Q,B009066NOC,5.0
A2L4ZGN7GZJ95T,B009066NOC,4.0
A27JQB7JMGFLKR,B009066OXC,3.0
A3IO7P02I0IIEM,B009066OXC,4.0
A1JZLZGQZ62RSO,B009066OXC,3.0
A2EMBPZJ99QLDW,B009066OXC,4.0
AXNJFYJRDK7CJ,B009066OXC,3.0
A3TAS1AG6FMBQW,B009066OXC,5.0
A3L2KYOYDWSRPL,B009066OXC,4.0
A3FOSLM5G1BO63,B009066OXC,3.0
A2CZ98V784SRJ0,B009066OXC,5.0
A1FDVT0DLJWV78,B009066OXC,4.0
A3D2VIUT2HWP0Z,B009066OXC,5.0
AVU1ILDDYW301,B009066OXC,4.0
AZD8SMNGQI98O,B009066OXC,5.0
A3IOCPLIMYDBCD,B009066OXC,2.0
AE0337VVP8MRM,B009066OXC,2.0
AL6CEWLV2JB90,B009066OXC,5.0
ACZ4YI6UWRVOG,B009066OXC,5.0
A3IAU6ZPVF2R5K,B009066OXC,1.0
A13700AF4X40YG,B009066OXC,5.0
A3QED0Y8VGXZJJ,B00907I8GC,5.0
AG4KRBT4E0B1L,B00907I8GC,5.0
A14B5Q67LZV2W8,B00907I8GC,5.0
A3N7HGTKWF3P2N,B00907I8GC,5.0
A3QSZ2SE3HUSXM,B00907I8GC,4.0
A3UI63EESKUYHU,B00907I8GC,5.0
A2D8O4ANMAXKNX,B00907I8GC,5.0
A20DZX38KRBIT8,B0092UELR2,1.0
A1A9WJHKBSTI4C,B0092UELR2,1.0
A36788MO8I0URE,B0092UELR2,4.0
A1R3I45UPI1PG8,B0092UELR2,1.0
A29QCPFDSDNNKQ,B0092UELR2,1.0
A30LRB20LJ19OY,B0092UELR2,5.0
A2QNPH5TJ4QKN7,B009348X7Q,5.0
A7NQJPXN1QBLH,B009348X7Q,5.0
A1WWGLU3COINYG,B009348X7Q,1.0
A3B20R4ZAH0Y2Y,B009348X7Q,4.0
A3Q7LVUP45XLUZ,B009348X7Q,3.0
A3JRW716H3AX14,B009348X7Q,2.0
AVXGN90BU95P8,B009348X7Q,4.0
AMBFK6N4JS5Z2,B009348X7Q,2.0
A98DQMUSV4BSW,B009348X7Q,1.0
A2VW4FYZILSXF2,B009348X7Q,4.0
A2YKWYC3WQJX5J,B009348X7Q,3.0
AGVWTYW0ULXHT,B009348X7Q,4.0
A7H1LWFBE905R,B009348X7Q,4.0
A1WXG10FJ353K0,B009348X7Q,3.0
AO2EURP2Y4JZM,B009348X7Q,3.0
A2WC9NFLG57W4H,B009348X7Q,2.0
A11LNPG39A2ZV4,B009348X7Q,5.0
AJC7TSNP5UAWN,B0093H8W4W,2.0
A25QJBK33C4O0R,B0093H8W4W,3.0
A19QMWXXUUTA9I,B0093H8W4W,1.0
A216Z266WSNL4S,B0093H8W4W,5.0
A1XZIN7RH74JWR,B0093H8W4W,1.0
A20DZX38KRBIT8,B0093H8W4W,5.0
A20DZX38KRBIT8,B0094NY3R0,5.0
A1MRPX3RM48T2I,B0094NY3R0,3.0
A1SEUUCNU8G8EW,B0094NY3R0,1.0
A1SNKXK0IGFS9E,B0094NY3R0,2.0
A1QU2SX55FHNED,B0094NY3R0,4.0
A5MXNEKQSVHEG,B0094NY3R0,1.0
A1ZVD4PMQZIQ52,B0094NY3R0,5.0
A1RHJX6OA0O9KQ,B0094NY3R0,4.0
A3W4D8XOGLWUN5,B0094NY3R0,4.0
AP9SD9G4TSQ0B,B0094NY3R0,4.0
A3QMJMTLJC34QC,B0094NY3R0,4.0
ALCWLUKK9RLFW,B0094NY3R0,1.0
A2AF0NOCM71J0B,B0094NY3R0,5.0
A3MVMPFBN1RFFV,B0094NY3R0,1.0
AYS4UGU2YB0W4,B0094NY3R0,3.0
ABFN8SJDGYMK8,B0094NY3R0,1.0
A1MRPX3RM48T2I,B0094NXBZ0,3.0
A3RGJ1FXOB1ZLL,B0094NXBZ0,5.0
A1DP7V50JZ48TQ,B0094NXBZ0,5.0
AWGWBLW1SRPG6,B0094NXBZ0,5.0
A1EM5LNJBNNI26,B0094NXBZ0,5.0
A1RB8GE2E1ZQWN,B0094NXBZ0,5.0
A2HV76MYH7UL3S,B0094NXBZ0,5.0
AA9PV73DST0J5,B0094NXBZ0,5.0
A321PYYRIGM6MH,B0095C25Y8,4.0
A6XDZ1MJ0B1A2,B0095C25Y8,1.0
A2KIIQX2TH70MR,B0095CATEG,5.0
A2NSI7M0FKID7E,B0095CATEG,5.0
A36RO7NCM6IUGB,B0095CATEG,1.0
A3QAD1BD3NIIO4,B0095C25Y8,4.0
A2QK6CWANYGXTB,B0095CAUN6,2.0
A7363DMO16VKJ,B0095CAUN6,5.0
A2VJ5ALN1BIV3B,B0095C25Y8,3.0
A2NMCYAA4I89CM,B0095CAUN6,5.0
A1G7YNZXPBWA4Y,B0095CAUN6,5.0
A3IOW3B21MCANN,B0095C25Y8,1.0
A3284KYDZ00BZA,B0095C25Y8,1.0
A2L46U9X378VKP,B0095C25Y8,4.0
A20ZM879PCQQEZ,B0095CAUN6,1.0
AMQ1MEG334SAP,B0095CATEG,1.0
A3FKZQSCISVWFO,B0095CATEG,1.0
A2EZTM9WY5B5IL,B0095CAUN6,5.0
AMQ1MEG334SAP,B0095CAUN6,1.0
A1I9Z7BQW5ZD0S,B0095CATEG,5.0
A2NMCYAA4I89CM,B0095C09G4,5.0
A5G3GY4XV6E7A,B0095C09G4,5.0
A2RJKVBUNZCSXI,B0095C09G4,5.0
A2PMR2PIGWKCQ9,B0095C09G4,5.0
A112E6NE5MGEFM,B0095C09G4,5.0
A3G7BEJJCPD6DS,B009716HMI,4.0
A22F3BWM7RAHDA,B009716HMI,5.0
AFBUDZ63FOLVS,B009716HMI,4.0
AO5DDG05DHVIC,B009716HMI,3.0
A2XSY4L7GDHV4W,B009716HMI,5.0
AI19TV79W9HKQ,B009716HMI,3.0
A2CZ98V784SRJ0,B009716HMI,5.0
AXVKMYWNIHK7W,B009716HMI,3.0
A1FDSZISWIXH1A,B009716HMI,4.0
A2IFGGXG3YV3Y6,B009716HMI,5.0
AFBUDZ63FOLVS,B009716H7S,5.0
A2AF0NOCM71J0B,B009716H7S,3.0
A3U52V5ZAHZZKU,B009716H7S,4.0
A1J75JJ0Q2OEJN,B009716H7S,4.0
A34VRVI4CSI5RQ,B009716H7S,5.0
AI0PLL5DQAHRG,B009716H7S,4.0
AO5DDG05DHVIC,B009716H7S,5.0
ACL0T7X1THPAV,B009716H7S,5.0
A2LF16F0KX9L7P,B009716H7S,5.0
A3OEIPLU13BEW2,B009716H7S,5.0
A2Y3WWPUKIJ59I,B009716H7S,4.0
A3IOW3B21MCANN,B009716GWE,3.0
AFZJNYR931ZCN,B009716GWE,3.0
A3FFKU2MTCOBM1,B009716GWE,3.0
A1GNYV0RA0EQSS,B009716GWE,4.0
A1FDVT0DLJWV78,B009716GWE,4.0
A1SXCGBJ9JW2MO,B009716GWE,4.0
A2PBMCBT1R8TTL,B009716GWE,3.0
A2SH6A32BE6NEV,B009716GWE,5.0
ACYR6O588USK,B009716GWE,5.0
A34VRVI4CSI5RQ,B009716GWE,5.0
A26FEJTPYJ934F,B009716H00,5.0
A1EM5LNJBNNI26,B009716H00,5.0
AFZJNYR931ZCN,B009716H00,5.0
A3QJU4FEN8PQSZ,B009716H00,3.0
A1ZOIGQHW7FPT2,B009716H00,5.0
A29VG90T649CSU,B009716H00,5.0
ACYR6O588USK,B009716H00,5.0
A31ICLWQ9CSHRS,B009716H00,5.0
A26BDXG9KVH7SU,B009716H00,5.0
A2LW5AL0KQ9P1M,B009716H00,4.0
AO5DDG05DHVIC,B009716H00,5.0
A2LF16F0KX9L7P,B009716H00,5.0
AZD8SMNGQI98O,B009716H00,4.0
APOGXH3A74CM3,B009716H00,3.0
A1FRADBDXQPJJC,B009716H00,5.0
A2PXBHHYYF5OQB,B009APQH76,5.0
AVSM9DYAWCWUY,B009APQH76,5.0
A39ILAW86DCL00,B009APQH76,5.0
A2FS9527Q7YIDM,B009APQH76,5.0
A112E6NE5MGEFM,B009APQH76,1.0
ACJT8MUC0LRF0,B009APQ6S6,5.0
A7H1LWFBE905R,B009APQ6S6,5.0
A1TANIJVIWCDAK,B009CCVMNQ,5.0
A2HLVJ7S6VGA4,B009CCVMNQ,4.0
A3B8IDIJ1W111Q,B009CCVMNQ,1.0
AFJUSRQTNHJ5I,B009CCVMNQ,2.0
A175LEXWUFW5FZ,B009CCVMNQ,5.0
A133C40VXZWO4Q,B009CCVMNQ,4.0
A4J9TN7015EZ7,B009CCVMO0,4.0
A10Q2ZCYPEVHCU,B009CCVMO0,5.0
AY9QAUOWTW86Y,B009CCVMO0,5.0
A3QIQLPZGYQ3AJ,B009CCVMO0,5.0
A2JW7E1UM8PT3X,B009CCVMO0,5.0
A2CFBCJJ9Y6USQ,B009CCVMNQ,5.0
A3OAA19C65C5FT,B009CCVMO0,5.0
AYVMCMD8RRXEJ,B009CCVMO0,5.0
A2VZ43530IHTJU,B009CCVMNQ,3.0
A3B8IDIJ1W111Q,B009CCVMO0,1.0
AHSUG8320RZVR,B009CCVMO0,5.0
ALJBMBL5D28UC,B009CCVMO0,4.0
A1NA2JGI3GNDN2,B009CCVMO0,4.0
A1NTUHB72MS4WS,B009CCVMO0,3.0
A2BKVMWLF786XU,B009CCVMO0,5.0
A1ZX9B71DGKUO2,B009CCVMO0,5.0
A1T3AY6X3H5IB0,B009CCVMNQ,4.0
A2BKS36BUQIB32,B009CCVMO0,4.0
A3VFDA2PSKDCLZ,B009CCVMNQ,3.0
A24AB6DJ00YOJ6,B009CCVMNQ,5.0
A3JT72RXDDIDJ6,B009CCVMO0,5.0
A2N2XU3U2LYUZS,B009CCVMO0,5.0
A2LQRY6QU7KQY7,B009CCVMO0,1.0
A38GH2AWOKXUZW,B009CCVMO0,5.0
A2B9N8LRE4CG7O,B009CCVMO0,5.0
A29APPTLKD4RV6,B009CCVMO0,5.0
A2Q1EJXUAN61X5,B009CCVMO0,1.0
A1D7X065RAZEH3,B009CCVMO0,4.0
A1T3AY6X3H5IB0,B009CCVMO0,5.0
A3VFDA2PSKDCLZ,B009CCVMO0,5.0
ABVYGB2TKBO8F,B009CCVMO0,4.0
A2HIY3RMCFY2IR,B009CCVMO0,3.0
A20T1LE9FQN00C,B009CCVMOU,5.0
A2MJ03J7EHVSCI,B009CCVMO0,1.0
AOVSHXKHUYMII,B009CCVMOU,5.0
AVSM9DYAWCWUY,B009CCVMOU,5.0
A3UY1P48GDB2TQ,B009CCVMO0,5.0
A1NGFGBX2VCQS8,B009CCVMOU,3.0
A1ZVD4PMQZIQ52,B009CCVMO0,5.0
A3JD87DUPU2I56,B009CCVMOU,5.0
A1V3PCKVCJ3TTZ,B009CCVMO0,5.0
AXGLPF6X39874,B009CCVMO0,5.0
A100UD67AHFODS,B009CCVMO0,5.0
A2U0LXK29W2U6,B009CCVMOU,5.0
A363RAQ1NTCXTW,B009CCVMO0,1.0
A3LDLV1GWQJLEQ,B009ENDZ4C,5.0
A1IBKN1GXYJ3K4,B009ENDZ4C,3.0
A2XRZV63X79YSJ,B009ENDZ4C,4.0
A2T7GZ74MZI0MN,B009ENDZ4C,4.0
A3EK2KTYHJCPB9,B009ENDZ4C,4.0
A1WKEAS58297E5,B009ENDZ4C,2.0
A2YKWYC3WQJX5J,B009ENDZ4C,5.0
A3P8ZDHC7XSKSE,B009ENDZ4C,3.0
A3BVN2QBNPBHCR,B009ENDZ4C,5.0
ATDE9JYCPI0L1,B009ENDZ4C,4.0
A1LH6RF4UN9VI6,B009ENDZ4C,3.0
AZQGJ5CEAJGXB,B009ENDZ4C,4.0
A13PT03EWR07XM,B009ENDZ4C,5.0
A25UZ7MA72SMKM,B009ENDZ4C,5.0
A1Y85GQ09Y95JL,B009ENDZ4C,1.0
A362RDKIELNGRO,B009ENDZ4C,4.0
A2NPF1LZ1S57JV,B009ENDZ4C,4.0
A2JCJJNY43QQIV,B009ENDZ4C,3.0
A3D4ZY01BBKYV7,B009HBCU9W,5.0
A1VQ8QE8NT2YM7,B009HBCZPQ,5.0
AQZ1VXTL6QZPU,B009HBCZPQ,1.0
A2T7E1LODAEK9G,B009HBCU9W,4.0
A1XM3LZEMKMJLU,B009HBCZPQ,4.0
A2XEQVDAPBKYF1,B009HBCZPQ,5.0
AYNZW5W4PP2I1,B009HBCU9W,5.0
AQ2MXGCYN6X4Q,B009HBCZPQ,5.0
A2AHCEM2JKKUX8,B009HBCU9W,5.0
A3JP831AUTAFB7,B009HBCU9W,4.0
A3R1CRLXHZC60F,B009HBCU9W,5.0
A38H1KC0SO5TYU,B009HBCU9W,4.0
ASLUIYTSDWH9H,B009HBCH6S,5.0
A3NWK0N8O8RXS9,B009HBCU9W,5.0
A6U423ORF4SZL,B009HBCH6S,5.0
A133C40VXZWO4Q,B009HBCU9W,5.0
A2L46U9X378VKP,B009HBCH6S,4.0
A3RVDXHXWXI6K4,B009HBCU9W,5.0
ARX0KOX5Q01BJ,B009HBCH6S,5.0
A3G5C3JE30FP89,B009HBCH6S,5.0
A2Q51L8MVGK5L6,B009HBCZPQ,5.0
A1MEH5VWD1BKB6,B009HBCZPQ,5.0
A3Q02FJXJMYG08,B009HBCZPQ,5.0
A4S2WAQVQR6PI,B009HBCZPQ,5.0
AGYH5U11ZKPFB,B009HBCU9W,3.0
A1BL7D7OGIVB6B,B009HBCU9W,5.0
ASYKUKD5MW46V,B009HBCZPQ,3.0
A363RAQ1NTCXTW,B009HBCZPQ,1.0
A17RGH6BONZR57,B009HBCU9W,5.0
A2FRAS05LEI6JJ,B009HBCU9W,2.0
A3CW0ZLUO5X2B1,B009HBCU9W,4.0
A19HT7YC1UW3D6,B009HBCU9W,5.0
A18FT4SOVZ4CCW,B009HBCU9W,5.0
A15KW9UMN29BKO,B009HBCU9W,5.0
A2THQCHKR89E16,B009HBCU9W,5.0
A1W476YCP7DZ2S,B009HBCU9W,5.0
A2FE6DT9WVMQA3,B009HBCU9W,5.0
A30RMQZADGBG6V,B009HBCU9W,5.0
A3IJ4Z18FTIIP,B009HBCU9W,3.0
A1WPTHYWUTEIZQ,B009HBCU9W,5.0
A1N9OA03PECA38,B009HBCU9W,5.0
A1SLXB9BNDHO4V,B009HBCU9W,4.0
A2N4BJQJIWPB3O,B009HBCU9W,4.0
A1ISULY59G6JB4,B009HBCU9W,5.0
A2VJ5ALN1BIV3B,B009SPL2K0,3.0
A3CW0ZLUO5X2B1,B009SPL2K0,2.0
A3AHJVBTUQL67,B009SPL2K0,1.0
A3AHJVBTUQL67,B009SPL2K0,1.0
A22RL3ASSY36T1,B009SPK1DY,5.0
A1VUA80DLZGWIP,B009SPK1DY,2.0
A1TYLW0ZRM53GS,B009SPK1DY,5.0
A29PE8R32252G5,B009SPK1DY,5.0
ALLCK39NM5RJY,B009SPK1DY,5.0
AEJAGHLC675A7,B009SPL2K0,5.0
A1WXG10FJ353K0,B009SPL2K0,4.0
AFYPYQAFA31JU,B009SPL2K0,3.0
A3FOSLM5G1BO63,B009SPL2K0,4.0
A26LQSC65AMTGK,B009SPL2K0,5.0
AGFSSC5DBY2HU,B009SPL2K0,2.0
A225G2TFM76GYX,B009SPL2K0,4.0
A3H2CKTFZ3B3GD,B009SPL2K0,4.0
AZZ5ASC403N74,B009SPL2K0,4.0
A3BVN2QBNPBHCR,B009SPL2K0,3.0
A3M7BCQKSQAK4L,B009SPL2K0,2.0
A3CG6YLYZJXQG4,B009SPL2K0,4.0
A2F2S1L61X1LA9,B009SPL2K0,5.0
AY6A8KPYCE6B0,B009SPL2K0,3.0
A3EZFFPVS34AMO,B009SPL2K0,4.0
A3TAS1AG6FMBQW,B009SPL2K0,2.0
A278S61JJ5Y95L,B009SPL2K0,4.0
A25UZ7MA72SMKM,B009SPL2K0,2.0
A17USEQCX31NS2,B009SPCTFW,5.0
A23TGI02RB7JC,B009SPCTFW,5.0
A1VF5LN6SHFVFJ,B009SPCTFW,5.0
A2Q2A6JKY95RTP,B009SPCTFW,4.0
AX329NHW6B7BA,B009SPCTFW,5.0
A2I3XS9TO93Q0F,B009SPCTFW,5.0
AHS6PX6H22WW1,B009SPCTFW,3.0
AF03NDXR2PIFX,B009SPCTFW,3.0
A1B70ZEWQ6UH1A,B009SPCTFW,5.0
A3NE5KEHD57Q6S,B009SPCTFW,5.0
A3P8ZDHC7XSKSE,B009SPCTFW,1.0
A3SMR4HRFJARSC,B009SPCTFW,5.0
A3LDLV1GWQJLEQ,B009SPCTFW,5.0
A3AL9NFNWTRV39,B009SPCTFW,4.0
AEJAGHLC675A7,B009SPCTFW,5.0
A2LQ4YFXADFC0J,B009SPCTFW,3.0
A3A1OA237FOZFK,B009SPCTFW,2.0
A3IOCPLIMYDBCD,B009SPCTFW,4.0
AMBFK6N4JS5Z2,B009SPCTFW,4.0
ATDE9JYCPI0L1,B009SPCTFW,5.0
A1XYXBMAT39J3C,B009SPK1DY,5.0
A2H2I5FY1PUHP1,B009SPK1DY,2.0
A3RF46CL8GDIN8,B009YYZJDQ,2.0
A2DF62DP20RIXF,B009YYZJDQ,3.0
A30LAVLDNH4JR0,B009YYZJDQ,4.0
A1V4QK4OE1A0QS,B009YYZJDQ,3.0
A2068BC3ZXAVJQ,B009YYZJDQ,4.0
A376OJHLE6SU9Q,B009YYZJDQ,4.0
ADY836HK6QSYR,B009YYZJDQ,2.0
A2LXC5ZHHP0WXP,B009YYZJDQ,5.0
AHUT55E980RDR,B009YYZJDQ,4.0
A1DSRM2P0WGQNS,B009YYZJDQ,4.0
A26X7W5UM5QFT4,B009YYZJDQ,4.0
A1WXG10FJ353K0,B009YYZJDQ,5.0
A6VPK7X53QNAQ,B009YYZJDQ,3.0
A3FOSLM5G1BO63,B009YYZJDQ,4.0
A12O5SEIF162P8,B009YYZJDQ,3.0
A3NHUQ33CFH3VM,B009YYZJDQ,5.0
A1B70ZEWQ6UH1A,B009YYZJDQ,5.0
A2CZ98V784SRJ0,B009YYZJDQ,5.0
A15T9G38F589KM,B009YYZJDQ,2.0
A20DZX38KRBIT8,B00A6TPHZS,1.0
A2PR5G1680ISEY,B00A6TPHZS,3.0
A1W7SEM7BKUEIA,B00A6TPHZS,5.0
A2MYM0XC5JNHBS,B00A6TPHZS,5.0
A2QRXQPHDMFCQV,B00A6TPHZS,3.0
A3NKRH3TJ4DPVI,B00A6TPHZS,5.0
A1P3VXTAZSHUIP,B00A6TPHZS,5.0
